57.51.38.41;://www.metmuseum.org/art/collection/search/75123
57.51.38.42;://www.metmuseum.org/art/collection/search/75124
57.51.38.43;://www.metmuseum.org/art/collection/search/75125
57.51.38.44;://www.metmuseum.org/art/collection/search/75126
57.51.38.45;://www.metmuseum.org/art/collection/search/75127
57.51.38.46;://www.metmuseum.org/art/collection/search/75128
57.51.38.47;://www.metmuseum.org/art/collection/search/75129
57.51.38.48;://www.metmuseum.org/art/collection/search/75130
57.51.38.49;://www.metmuseum.org/art/collection/search/75131
57.51.38.50;://www.metmuseum.org/art/collection/search/75132
57.51.38.51;://www.metmuseum.org/art/collection/search/75133
57.51.38.52;://www.metmuseum.org/art/collection/search/75134
57.51.38.53;://www.metmuseum.org/art/collection/search/75135
57.51.38.54;://www.metmuseum.org/art/collection/search/75136
57.51.38.55;://www.metmuseum.org/art/collection/search/75137
57.51.38.56;://www.metmuseum.org/art/collection/search/75138
57.51.38.57;://www.metmuseum.org/art/collection/search/75139
57.51.38.58;://www.metmuseum.org/art/collection/search/75140
57.51.38.59;://www.metmuseum.org/art/collection/search/75141
57.51.38.60;://www.metmuseum.org/art/collection/search/75142
57.51.38.61;://www.metmuseum.org/art/collection/search/75143
57.51.38.63;://www.metmuseum.org/art/collection/search/75145
57.51.38.64;://www.metmuseum.org/art/collection/search/75146
57.51.38.65;://www.metmuseum.org/art/collection/search/75147
57.51.38.66;://www.metmuseum.org/art/collection/search/75148
57.51.38.67;://www.metmuseum.org/art/collection/search/75149
57.51.38.68;://www.metmuseum.org/art/collection/search/75150
57.51.38.69;://www.metmuseum.org/art/collection/search/75151
57.51.38.70;://www.metmuseum.org/art/collection/search/75152
57.51.38.71;://www.metmuseum.org/art/collection/search/75153
2008.503;://www.metmuseum.org/art/collection/search/75200
2009.21a–c;://www.metmuseum.org/art/collection/search/75201
2008.646a, b;://www.metmuseum.org/art/collection/search/75235
2008.645.1a–c;://www.metmuseum.org/art/collection/search/75275
2008.645.2a, b;://www.metmuseum.org/art/collection/search/75276
2008.645.3a, b;://www.metmuseum.org/art/collection/search/75277
2009.177;://www.metmuseum.org/art/collection/search/75306
2010.207;://www.metmuseum.org/art/collection/search/75355
2011.83a, b;://www.metmuseum.org/art/collection/search/75356
1980.527.2b;://www.metmuseum.org/art/collection/search/75815
2010.479.2;://www.metmuseum.org/art/collection/search/75903
2010.337;://www.metmuseum.org/art/collection/search/75909
2010.340;://www.metmuseum.org/art/collection/search/75912
2010.230;://www.metmuseum.org/art/collection/search/75960
2011.44;://www.metmuseum.org/art/collection/search/76091
2011.499;://www.metmuseum.org/art/collection/search/76737
2011.500;://www.metmuseum.org/art/collection/search/76738
2011.501;://www.metmuseum.org/art/collection/search/76744
2011.576.1;://www.metmuseum.org/art/collection/search/77157
2011.576.2;://www.metmuseum.org/art/collection/search/77158
2011.576.3;://www.metmuseum.org/art/collection/search/77159
2011.576.5;://www.metmuseum.org/art/collection/search/77162
2011.576.6;://www.metmuseum.org/art/collection/search/77164
2011.576.7;://www.metmuseum.org/art/collection/search/77165
2011.576.8;://www.metmuseum.org/art/collection/search/77166
2012.165;://www.metmuseum.org/art/collection/search/77657
2012.164;://www.metmuseum.org/art/collection/search/77871
2012.445;://www.metmuseum.org/art/collection/search/77913
2012.523.5;://www.metmuseum.org/art/collection/search/78252
2013.1;://www.metmuseum.org/art/collection/search/78255
2013.2;://www.metmuseum.org/art/collection/search/78256
2013.3;://www.metmuseum.org/art/collection/search/78257
2013.5;://www.metmuseum.org/art/collection/search/78259
2013.10;://www.metmuseum.org/art/collection/search/78264
2013.249;://www.metmuseum.org/art/collection/search/78430
2013.981a, b;://www.metmuseum.org/art/collection/search/78873
2014.60;://www.metmuseum.org/art/collection/search/78910
C.I.39.13.36;://www.metmuseum.org/art/collection/search/84232
1975.348.3;://www.metmuseum.org/art/collection/search/84275
1980.406;://www.metmuseum.org/art/collection/search/86121
1978.50;://www.metmuseum.org/art/collection/search/86157
C.I.45.28;://www.metmuseum.org/art/collection/search/86164
1976.149.4;://www.metmuseum.org/art/collection/search/86167
1979.348;://www.metmuseum.org/art/collection/search/86169
1979.381a–c, e;://www.metmuseum.org/art/collection/search/86170
C.I.44.111;://www.metmuseum.org/art/collection/search/86212
C.I.65.52.8a, b;://www.metmuseum.org/art/collection/search/90262
C.I.65.52.7a, b;://www.metmuseum.org/art/collection/search/90263
1992.295.2;://www.metmuseum.org/art/collection/search/93881
2003.463a–e;://www.metmuseum.org/art/collection/search/97475
C.I.41.44.6;://www.metmuseum.org/art/collection/search/116529
C.I.40.185.5;://www.metmuseum.org/art/collection/search/117564
1975.348.2;://www.metmuseum.org/art/collection/search/123048
1977.68.2;://www.metmuseum.org/art/collection/search/123076
1979.571;://www.metmuseum.org/art/collection/search/123098
C.I.55.16.3;://www.metmuseum.org/art/collection/search/123220
C.I.62.11;://www.metmuseum.org/art/collection/search/123905
C.I.65.52.4a, b;://www.metmuseum.org/art/collection/search/124296
C.I.53.21.3;://www.metmuseum.org/art/collection/search/126455
1973.195.29;://www.metmuseum.org/art/collection/search/127074
C.I.39.34;://www.metmuseum.org/art/collection/search/127201
C.I.62.55.2;://www.metmuseum.org/art/collection/search/127219
1984.88;://www.metmuseum.org/art/collection/search/127511
C.I.63.3;://www.metmuseum.org/art/collection/search/127542
2009.300.2338;://www.metmuseum.org/art/collection/search/157152
2009.300.2894;://www.metmuseum.org/art/collection/search/157769
2009.300.4702;://www.metmuseum.org/art/collection/search/168907
91.15a;://www.metmuseum.org/art/collection/search/187397
08.53.21;://www.metmuseum.org/art/collection/search/190637
29.114.1;://www.metmuseum.org/art/collection/search/196511
29.119.3;://www.metmuseum.org/art/collection/search/196520
34.165.29;://www.metmuseum.org/art/collection/search/197505
48.174.7a–p, aa–pp;://www.metmuseum.org/art/collection/search/199894
48.174.11a–p, aa–pp;://www.metmuseum.org/art/collection/search/199898
48.174.82a–p, aa–pp;://www.metmuseum.org/art/collection/search/199965
48.174.87;://www.metmuseum.org/art/collection/search/199970
48.174.106a–p, aa–pp;://www.metmuseum.org/art/collection/search/199988
48.174.116a–p, aa–pp;://www.metmuseum.org/art/collection/search/199997
48.174.118a–p, aa–pp;://www.metmuseum.org/art/collection/search/199999
48.174.151a–p, aa–pp;://www.metmuseum.org/art/collection/search/200032
51.86.29a, b;://www.metmuseum.org/art/collection/search/201018
51.86.363;://www.metmuseum.org/art/collection/search/201285
62.14;://www.metmuseum.org/art/collection/search/202612
64.101.996, .997;://www.metmuseum.org/art/collection/search/203756
64.101.1032;://www.metmuseum.org/art/collection/search/203778
64.101.1033a–e;://www.metmuseum.org/art/collection/search/203779
64.101.1635a–h;://www.metmuseum.org/art/collection/search/204015
1972.116.1;://www.metmuseum.org/art/collection/search/205465
1972.116.2;://www.metmuseum.org/art/collection/search/205466
1972.116.3;://www.metmuseum.org/art/collection/search/205467
1974.356.338;://www.metmuseum.org/art/collection/search/205901
1974.356.339;://www.metmuseum.org/art/collection/search/205902
1985.195.11;://www.metmuseum.org/art/collection/search/207534
X.14.7;://www.metmuseum.org/art/collection/search/208737
X.14.9;://www.metmuseum.org/art/collection/search/208739
X.14.20;://www.metmuseum.org/art/collection/search/208750
90.2.41;://www.metmuseum.org/art/collection/search/209963
2000.224.17;://www.metmuseum.org/art/collection/search/210253
48.174.105a–p, aa–pp;://www.metmuseum.org/art/collection/search/210648
24.109.105;://www.metmuseum.org/art/collection/search/221529
26.233.1;://www.metmuseum.org/art/collection/search/221832
26.233.5;://www.metmuseum.org/art/collection/search/221837
26.238.10;://www.metmuseum.org/art/collection/search/221867
26.265.49;://www.metmuseum.org/art/collection/search/221952
26.265.76;://www.metmuseum.org/art/collection/search/221979
27.195.1;://www.metmuseum.org/art/collection/search/222111
33.64;://www.metmuseum.org/art/collection/search/222692
36.90.852;://www.metmuseum.org/art/collection/search/223953
36.90.1403;://www.metmuseum.org/art/collection/search/224486
44.28.8;://www.metmuseum.org/art/collection/search/226995
68.61;://www.metmuseum.org/art/collection/search/229248
1970.185.1;://www.metmuseum.org/art/collection/search/229290
1970.185.2;://www.metmuseum.org/art/collection/search/229291
1975.4;://www.metmuseum.org/art/collection/search/229465
1975.92.1;://www.metmuseum.org/art/collection/search/229470
1975.212.1;://www.metmuseum.org/art/collection/search/229486
1975.212.5;://www.metmuseum.org/art/collection/search/229490
1978.192.3;://www.metmuseum.org/art/collection/search/229577
1985.318;://www.metmuseum.org/art/collection/search/229929
1992.82;://www.metmuseum.org/art/collection/search/229993
X.499;://www.metmuseum.org/art/collection/search/230869
X.500;://www.metmuseum.org/art/collection/search/230870
X.501;://www.metmuseum.org/art/collection/search/230871
X.535;://www.metmuseum.org/art/collection/search/230903
2005.166;://www.metmuseum.org/art/collection/search/231243
29.119.4;://www.metmuseum.org/art/collection/search/237955
2010.496;://www.metmuseum.org/art/collection/search/238106
1972.633.68;://www.metmuseum.org/art/collection/search/260279
1972.674.1;://www.metmuseum.org/art/collection/search/260348
1972.674.3;://www.metmuseum.org/art/collection/search/260350
1972.674.4;://www.metmuseum.org/art/collection/search/260351
1972.692;://www.metmuseum.org/art/collection/search/260359
1973.502.2;://www.metmuseum.org/art/collection/search/260731
1976.613.1;://www.metmuseum.org/art/collection/search/261914
1977.537;://www.metmuseum.org/art/collection/search/261983
1981.1229.18;://www.metmuseum.org/art/collection/search/263166
1981.1229.56.1;://www.metmuseum.org/art/collection/search/263205
1985.1168.28;://www.metmuseum.org/art/collection/search/264537
1985.1168.31;://www.metmuseum.org/art/collection/search/264541
1985.1168.32;://www.metmuseum.org/art/collection/search/264542
1985.1168.33;://www.metmuseum.org/art/collection/search/264543
1985.1168.36;://www.metmuseum.org/art/collection/search/264546
1985.1168.40;://www.metmuseum.org/art/collection/search/264551
1985.1168.41;://www.metmuseum.org/art/collection/search/264552
1985.1168.42;://www.metmuseum.org/art/collection/search/264553
1985.1168.44;://www.metmuseum.org/art/collection/search/264555
1985.1168.57;://www.metmuseum.org/art/collection/search/264569
1985.1168.58;://www.metmuseum.org/art/collection/search/264570
1985.1168.60;://www.metmuseum.org/art/collection/search/264573
1986.1197;://www.metmuseum.org/art/collection/search/265002
1989.1017;://www.metmuseum.org/art/collection/search/266091
1990.1074.1;://www.metmuseum.org/art/collection/search/266254
1990.1074.2;://www.metmuseum.org/art/collection/search/266255
1990.1074.3;://www.metmuseum.org/art/collection/search/266256
1990.1074.4;://www.metmuseum.org/art/collection/search/266257
1990.1074.5;://www.metmuseum.org/art/collection/search/266258
1990.1074.6;://www.metmuseum.org/art/collection/search/266259
1990.1074.7;://www.metmuseum.org/art/collection/search/266260
1990.1106;://www.metmuseum.org/art/collection/search/266273
1991.1073.67;://www.metmuseum.org/art/collection/search/266370
1991.1073.98;://www.metmuseum.org/art/collection/search/266382
1993.126;://www.metmuseum.org/art/collection/search/266884
1995.580.1;://www.metmuseum.org/art/collection/search/267300
1996.99.2;://www.metmuseum.org/art/collection/search/267426
33.43.187;://www.metmuseum.org/art/collection/search/267590
33.43.353;://www.metmuseum.org/art/collection/search/267768
33.65.247;://www.metmuseum.org/art/collection/search/268042
33.65.4;://www.metmuseum.org/art/collection/search/268211
35.85.1;://www.metmuseum.org/art/collection/search/268300
35.85.2;://www.metmuseum.org/art/collection/search/268301
35.85.3;://www.metmuseum.org/art/collection/search/268302
37.17.17;://www.metmuseum.org/art/collection/search/268363
41.21.1.1;://www.metmuseum.org/art/collection/search/268690
41.21.1.2;://www.metmuseum.org/art/collection/search/268691
41.21.11;://www.metmuseum.org/art/collection/search/268693
41.21.12;://www.metmuseum.org/art/collection/search/268694
41.21.13;://www.metmuseum.org/art/collection/search/268695
41.21.14;://www.metmuseum.org/art/collection/search/268696
41.21.15;://www.metmuseum.org/art/collection/search/268697
41.21.17;://www.metmuseum.org/art/collection/search/268699
41.21.18;://www.metmuseum.org/art/collection/search/268700
41.21.19;://www.metmuseum.org/art/collection/search/268701
41.21.2;://www.metmuseum.org/art/collection/search/268702
41.21.20;://www.metmuseum.org/art/collection/search/268703
41.21.22;://www.metmuseum.org/art/collection/search/268705
41.21.23;://www.metmuseum.org/art/collection/search/268706
41.21.24;://www.metmuseum.org/art/collection/search/268707
41.21.25;://www.metmuseum.org/art/collection/search/268708
41.21.26;://www.metmuseum.org/art/collection/search/268709
41.21.27;://www.metmuseum.org/art/collection/search/268710
41.21.28;://www.metmuseum.org/art/collection/search/268711
41.21.29;://www.metmuseum.org/art/collection/search/268712
41.21.3;://www.metmuseum.org/art/collection/search/268713
41.21.4;://www.metmuseum.org/art/collection/search/268714
41.21.5;://www.metmuseum.org/art/collection/search/268715
41.21.6;://www.metmuseum.org/art/collection/search/268716
41.21.7;://www.metmuseum.org/art/collection/search/268717
41.21.8;://www.metmuseum.org/art/collection/search/268718
41.21.9;://www.metmuseum.org/art/collection/search/268719
43.92;://www.metmuseum.org/art/collection/search/268827
49.55.319;://www.metmuseum.org/art/collection/search/269428
49.55.320;://www.metmuseum.org/art/collection/search/269430
49.55.321;://www.metmuseum.org/art/collection/search/269431
49.55.322;://www.metmuseum.org/art/collection/search/269432
49.55.323;://www.metmuseum.org/art/collection/search/269433
49.55.324;://www.metmuseum.org/art/collection/search/269434
51.611.497;://www.metmuseum.org/art/collection/search/269557
52.524.3.1–.12;://www.metmuseum.org/art/collection/search/269582
52.524.3.10;://www.metmuseum.org/art/collection/search/269583
63.545;://www.metmuseum.org/art/collection/search/270819
66.633.1;://www.metmuseum.org/art/collection/search/271077
66.633.2;://www.metmuseum.org/art/collection/search/271078
69.607.1;://www.metmuseum.org/art/collection/search/271510
69.607.10;://www.metmuseum.org/art/collection/search/271511
69.607.11;://www.metmuseum.org/art/collection/search/271512
69.607.12;://www.metmuseum.org/art/collection/search/271513
69.607.13;://www.metmuseum.org/art/collection/search/271514
69.607.2;://www.metmuseum.org/art/collection/search/271515
69.607.3;://www.metmuseum.org/art/collection/search/271516
69.607.4;://www.metmuseum.org/art/collection/search/271517
69.607.7;://www.metmuseum.org/art/collection/search/271520
69.607.8;://www.metmuseum.org/art/collection/search/271521
69.607.9;://www.metmuseum.org/art/collection/search/271522
1997.382.36;://www.metmuseum.org/art/collection/search/282041
1997.382.37;://www.metmuseum.org/art/collection/search/282042
1997.382.38;://www.metmuseum.org/art/collection/search/282043
1997.382.39;://www.metmuseum.org/art/collection/search/282044
52.524.3.5;://www.metmuseum.org/art/collection/search/282118
52.524.3.2;://www.metmuseum.org/art/collection/search/282119
52.524.3.3;://www.metmuseum.org/art/collection/search/282120
52.524.3.4;://www.metmuseum.org/art/collection/search/282121
52.524.3.6;://www.metmuseum.org/art/collection/search/282122
52.524.3.1;://www.metmuseum.org/art/collection/search/282128
52.524.3.7;://www.metmuseum.org/art/collection/search/282129
52.524.3.8;://www.metmuseum.org/art/collection/search/282147
52.524.3.9;://www.metmuseum.org/art/collection/search/282148
52.524.3.11;://www.metmuseum.org/art/collection/search/282149
52.524.3.12;://www.metmuseum.org/art/collection/search/282150
2005.100.25;://www.metmuseum.org/art/collection/search/283097
2005.100.26;://www.metmuseum.org/art/collection/search/283098
2005.100.27;://www.metmuseum.org/art/collection/search/283099
2005.100.267;://www.metmuseum.org/art/collection/search/285630
2005.100.339;://www.metmuseum.org/art/collection/search/285987
2005.100.239;://www.metmuseum.org/art/collection/search/286351
2005.100.265;://www.metmuseum.org/art/collection/search/286404
2005.100.632;://www.metmuseum.org/art/collection/search/286635
2005.100.491.1 (1);://www.metmuseum.org/art/collection/search/287591
2005.100.491.1 (15a);://www.metmuseum.org/art/collection/search/287614
2005.100.491.1 (74);://www.metmuseum.org/art/collection/search/287674
2005.100.491.1 (33b);://www.metmuseum.org/art/collection/search/287689
2005.100.948.1 (24a);://www.metmuseum.org/art/collection/search/287774
2005.100.948.1 (35a);://www.metmuseum.org/art/collection/search/287794
1982.1182.2038–.2084;://www.metmuseum.org/art/collection/search/288319
2011.599.1b;://www.metmuseum.org/art/collection/search/291060
2011.599.2a;://www.metmuseum.org/art/collection/search/291679
2015.400.27;://www.metmuseum.org/art/collection/search/291780
2013.159.3;://www.metmuseum.org/art/collection/search/306204
11.66.18;://www.metmuseum.org/art/collection/search/333777
35.103.16;://www.metmuseum.org/art/collection/search/334016
87.12.130;://www.metmuseum.org/art/collection/search/334795
44.108.3;://www.metmuseum.org/art/collection/search/335269
44.108.4;://www.metmuseum.org/art/collection/search/335270
07.282.12;://www.metmuseum.org/art/collection/search/335549
07.285.4;://www.metmuseum.org/art/collection/search/335552
20.29.5;://www.metmuseum.org/art/collection/search/336990
1974.389;://www.metmuseum.org/art/collection/search/339082
41.12.143;://www.metmuseum.org/art/collection/search/339329
80.3.30;://www.metmuseum.org/art/collection/search/340586
33.69.10;://www.metmuseum.org/art/collection/search/340964
67.55.11;://www.metmuseum.org/art/collection/search/341048
26.99.1(1-67);://www.metmuseum.org/art/collection/search/346018
65.629.3(1);://www.metmuseum.org/art/collection/search/350990
21.68.4(16);://www.metmuseum.org/art/collection/search/354014
06.1042.22;://www.metmuseum.org/art/collection/search/355664
31.87.35;://www.metmuseum.org/art/collection/search/356739
31.87.36;://www.metmuseum.org/art/collection/search/356740
62.600.235(8);://www.metmuseum.org/art/collection/search/359318
26.99.1(53);://www.metmuseum.org/art/collection/search/359913
25.83.2;://www.metmuseum.org/art/collection/search/361529
25.83.3;://www.metmuseum.org/art/collection/search/361530
25.83.5;://www.metmuseum.org/art/collection/search/361531
25.83.7;://www.metmuseum.org/art/collection/search/361533
56.507.9;://www.metmuseum.org/art/collection/search/361737
57.658.1;://www.metmuseum.org/art/collection/search/361859
2003.298;://www.metmuseum.org/art/collection/search/362161
59.533.1814;://www.metmuseum.org/art/collection/search/364022
51.609;://www.metmuseum.org/art/collection/search/364294
21.19.23;://www.metmuseum.org/art/collection/search/365889
23.43.2;://www.metmuseum.org/art/collection/search/366235
1982.1087.4;://www.metmuseum.org/art/collection/search/366284
58.639.2;://www.metmuseum.org/art/collection/search/367536
49.97.353;://www.metmuseum.org/art/collection/search/368507
49.97.354;://www.metmuseum.org/art/collection/search/368594
17.3.174;://www.metmuseum.org/art/collection/search/372805
17.3.180;://www.metmuseum.org/art/collection/search/372811
17.3.182;://www.metmuseum.org/art/collection/search/372813
39.41.8;://www.metmuseum.org/art/collection/search/373929
24.90.259;://www.metmuseum.org/art/collection/search/376560
59.500.443;://www.metmuseum.org/art/collection/search/376882
23.112.1672;://www.metmuseum.org/art/collection/search/379739
21.68.4(1);://www.metmuseum.org/art/collection/search/382265
21.68.4(2);://www.metmuseum.org/art/collection/search/382267
21.68.4(3);://www.metmuseum.org/art/collection/search/382268
21.68.4(4);://www.metmuseum.org/art/collection/search/382269
21.68.4(5);://www.metmuseum.org/art/collection/search/382270
21.68.4(6);://www.metmuseum.org/art/collection/search/382271
21.68.4(7);://www.metmuseum.org/art/collection/search/382272
21.68.4(8);://www.metmuseum.org/art/collection/search/382273
21.68.4(9);://www.metmuseum.org/art/collection/search/382274
21.68.4(12);://www.metmuseum.org/art/collection/search/382275
21.68.4(13);://www.metmuseum.org/art/collection/search/382276
21.68.4(14);://www.metmuseum.org/art/collection/search/382277
21.68.4(15);://www.metmuseum.org/art/collection/search/382278
21.68.4(17);://www.metmuseum.org/art/collection/search/382279
21.68.4(18);://www.metmuseum.org/art/collection/search/382280
21.68.4(19);://www.metmuseum.org/art/collection/search/382281
21.68.4(20);://www.metmuseum.org/art/collection/search/382282
54.90.948;://www.metmuseum.org/art/collection/search/383393
28.111.8(8);://www.metmuseum.org/art/collection/search/384014
28.111.8(10);://www.metmuseum.org/art/collection/search/384015
17.3.729;://www.metmuseum.org/art/collection/search/384567
60.699.1;://www.metmuseum.org/art/collection/search/386045
1970.548.1;://www.metmuseum.org/art/collection/search/386444
1970.548.2;://www.metmuseum.org/art/collection/search/386445
1970.548.3;://www.metmuseum.org/art/collection/search/386446
1970.548.4;://www.metmuseum.org/art/collection/search/386447
1970.548.5;://www.metmuseum.org/art/collection/search/386448
1970.548.6;://www.metmuseum.org/art/collection/search/386449
1970.548.7;://www.metmuseum.org/art/collection/search/386450
1970.548.8;://www.metmuseum.org/art/collection/search/386451
1970.548.9;://www.metmuseum.org/art/collection/search/386452
1970.548.10;://www.metmuseum.org/art/collection/search/386453
42.13.16;://www.metmuseum.org/art/collection/search/389168
80.3.573;://www.metmuseum.org/art/collection/search/389546
80.3.625;://www.metmuseum.org/art/collection/search/389547
80.3.22;://www.metmuseum.org/art/collection/search/390077
2010.341.2(27);://www.metmuseum.org/art/collection/search/393628
2010.341.2(30);://www.metmuseum.org/art/collection/search/393633
2010.341.2(31);://www.metmuseum.org/art/collection/search/393634
2010.341.2(59);://www.metmuseum.org/art/collection/search/393662
63.350.222.284.85;://www.metmuseum.org/art/collection/search/399999
63.350.222.284.86;://www.metmuseum.org/art/collection/search/400001
63.350.222.284.87;://www.metmuseum.org/art/collection/search/400002
63.350.222.284.106;://www.metmuseum.org/art/collection/search/400032
63.350.222.284.111;://www.metmuseum.org/art/collection/search/400053
63.350.222.284.61;://www.metmuseum.org/art/collection/search/400069
63.350.222.284.62;://www.metmuseum.org/art/collection/search/400071
63.350.222.284.76;://www.metmuseum.org/art/collection/search/400103
2012.84;://www.metmuseum.org/art/collection/search/404156
53.521.13(6);://www.metmuseum.org/art/collection/search/406073
63.350.201.1.32;://www.metmuseum.org/art/collection/search/406346
63.350.201.2.1;://www.metmuseum.org/art/collection/search/406375
63.350.201.2.2;://www.metmuseum.org/art/collection/search/406377
63.350.201.2.3;://www.metmuseum.org/art/collection/search/406378
63.350.201.2.4;://www.metmuseum.org/art/collection/search/406379
63.350.201.2.5;://www.metmuseum.org/art/collection/search/406380
63.350.201.2.6;://www.metmuseum.org/art/collection/search/406403
63.350.201.2.7;://www.metmuseum.org/art/collection/search/406404
63.350.201.2.8;://www.metmuseum.org/art/collection/search/406405
63.350.201.2.9;://www.metmuseum.org/art/collection/search/406406
63.350.201.2.10;://www.metmuseum.org/art/collection/search/406407
63.350.201.2.11;://www.metmuseum.org/art/collection/search/406408
63.350.201.2.12;://www.metmuseum.org/art/collection/search/406409
63.350.201.2.13;://www.metmuseum.org/art/collection/search/406410
63.350.201.2.14;://www.metmuseum.org/art/collection/search/406411
63.350.201.2.15;://www.metmuseum.org/art/collection/search/406412
63.350.201.2.16;://www.metmuseum.org/art/collection/search/406414
63.350.201.2.17;://www.metmuseum.org/art/collection/search/406415
63.350.201.2.18;://www.metmuseum.org/art/collection/search/406416
63.350.201.2.19;://www.metmuseum.org/art/collection/search/406417
63.350.201.2.20;://www.metmuseum.org/art/collection/search/406418
63.350.201.2.21;://www.metmuseum.org/art/collection/search/406419
63.350.201.2.22;://www.metmuseum.org/art/collection/search/406420
63.350.201.2.23;://www.metmuseum.org/art/collection/search/406421
63.350.201.2.24;://www.metmuseum.org/art/collection/search/406422
63.350.201.2.25;://www.metmuseum.org/art/collection/search/406423
63.350.201.2.26;://www.metmuseum.org/art/collection/search/406426
63.350.201.2.27;://www.metmuseum.org/art/collection/search/406427
63.350.201.2.28;://www.metmuseum.org/art/collection/search/406428
63.350.201.2.29;://www.metmuseum.org/art/collection/search/406429
63.350.201.2.30;://www.metmuseum.org/art/collection/search/406430
63.350.201.2.31;://www.metmuseum.org/art/collection/search/406435
63.350.201.2.32;://www.metmuseum.org/art/collection/search/406436
63.350.201.2.33;://www.metmuseum.org/art/collection/search/406437
63.350.201.2.34;://www.metmuseum.org/art/collection/search/406438
63.350.201.2.35;://www.metmuseum.org/art/collection/search/406439
63.350.201.2.36;://www.metmuseum.org/art/collection/search/406440
63.350.201.2.37;://www.metmuseum.org/art/collection/search/406441
63.350.201.2.38;://www.metmuseum.org/art/collection/search/406442
63.350.201.2.39;://www.metmuseum.org/art/collection/search/406443
63.350.201.2.40;://www.metmuseum.org/art/collection/search/406444
63.350.201.2.41;://www.metmuseum.org/art/collection/search/406447
63.350.201.2.42;://www.metmuseum.org/art/collection/search/406448
63.350.201.2.43;://www.metmuseum.org/art/collection/search/406449
63.350.201.2.44;://www.metmuseum.org/art/collection/search/406450
63.350.201.2.45;://www.metmuseum.org/art/collection/search/406451
63.350.201.2.46;://www.metmuseum.org/art/collection/search/406452
63.350.201.2.47;://www.metmuseum.org/art/collection/search/406456
63.350.201.2.48;://www.metmuseum.org/art/collection/search/406457
63.350.201.2.49;://www.metmuseum.org/art/collection/search/406458
63.350.201.2.50;://www.metmuseum.org/art/collection/search/406459
63.350.201.2.51;://www.metmuseum.org/art/collection/search/406460
63.350.201.2.52;://www.metmuseum.org/art/collection/search/406461
63.350.201.2.53;://www.metmuseum.org/art/collection/search/406462
63.350.201.2.54;://www.metmuseum.org/art/collection/search/406463
63.350.201.5.47;://www.metmuseum.org/art/collection/search/406851
63.350.201.10.16;://www.metmuseum.org/art/collection/search/407339
63.350.201.10.17;://www.metmuseum.org/art/collection/search/407340
63.350.201.10.22;://www.metmuseum.org/art/collection/search/407379
63.350.201.11.28;://www.metmuseum.org/art/collection/search/407471
63.350.201.11.29;://www.metmuseum.org/art/collection/search/407472
63.350.201.11.30;://www.metmuseum.org/art/collection/search/407473
63.350.201.11.31;://www.metmuseum.org/art/collection/search/407474
63.350.201.14.34;://www.metmuseum.org/art/collection/search/408038
63.350.201.16.3;://www.metmuseum.org/art/collection/search/408375
63.350.201.16.7;://www.metmuseum.org/art/collection/search/408380
63.350.201.16.55;://www.metmuseum.org/art/collection/search/408439
63.350.201.19.20;://www.metmuseum.org/art/collection/search/408743
63.350.201.25.20;://www.metmuseum.org/art/collection/search/409852
63.350.201.30.19;://www.metmuseum.org/art/collection/search/410447
42.21(1);://www.metmuseum.org/art/collection/search/418087
42.21(2);://www.metmuseum.org/art/collection/search/418092
63.350.202.36.1;://www.metmuseum.org/art/collection/search/419948
63.350.202.36.2;://www.metmuseum.org/art/collection/search/419951
63.350.202.36.3;://www.metmuseum.org/art/collection/search/419952
63.350.202.36.4;://www.metmuseum.org/art/collection/search/419953
63.350.202.36.5;://www.metmuseum.org/art/collection/search/419954
63.350.202.36.6;://www.metmuseum.org/art/collection/search/419956
63.350.202.36.7;://www.metmuseum.org/art/collection/search/419957
63.350.202.36.8;://www.metmuseum.org/art/collection/search/419958
63.350.202.36.9;://www.metmuseum.org/art/collection/search/419959
63.350.202.36.10;://www.metmuseum.org/art/collection/search/419960
63.350.202.36.11;://www.metmuseum.org/art/collection/search/419961
63.350.202.36.12;://www.metmuseum.org/art/collection/search/419962
63.350.202.36.13;://www.metmuseum.org/art/collection/search/419963
63.350.202.36.14;://www.metmuseum.org/art/collection/search/419964
63.350.202.36.15;://www.metmuseum.org/art/collection/search/419965
63.350.202.36.16;://www.metmuseum.org/art/collection/search/419966
63.350.202.36.17;://www.metmuseum.org/art/collection/search/419967
63.350.202.36.18;://www.metmuseum.org/art/collection/search/419968
63.350.202.36.19;://www.metmuseum.org/art/collection/search/419969
63.350.202.36.20;://www.metmuseum.org/art/collection/search/419970
63.350.202.36.21;://www.metmuseum.org/art/collection/search/419971
63.350.202.36.22;://www.metmuseum.org/art/collection/search/419972
63.350.202.36.23;://www.metmuseum.org/art/collection/search/419973
63.350.202.36.24;://www.metmuseum.org/art/collection/search/419974
63.350.202.36.25;://www.metmuseum.org/art/collection/search/419975
63.350.202.36.26;://www.metmuseum.org/art/collection/search/419976
63.350.202.36.27;://www.metmuseum.org/art/collection/search/419977
63.350.202.36.28;://www.metmuseum.org/art/collection/search/419978
63.350.202.36.29;://www.metmuseum.org/art/collection/search/419979
63.350.202.36.30;://www.metmuseum.org/art/collection/search/419980
63.350.202.36.31;://www.metmuseum.org/art/collection/search/420006
63.350.202.36.32;://www.metmuseum.org/art/collection/search/420007
63.350.202.36.33;://www.metmuseum.org/art/collection/search/420008
